date,annotated-text,user,id,group,anchor,blank,text
"2018-01-24T05:15:50","http://intarch.ac.uk/journal/issue44/10/2.html","eliseanderson","pF34PADFEeiwrl8SjYl4RQ","MP67BLk7","realness"," mass production, unlimited access and thus democratisation of art","Interesting bringing up the pros and cons of mass production. Makes you question what is ""real"" and what is ""inauthentic"" and whether or not it matters. Important to think about when it comes to making digital copies/3d prints"
"2018-01-24T00:44:35","http://intarch.ac.uk/journal/issue44/10/2.html","rachel_johnson","wD2YsgCfEeiN_m9O72S84g","MP67BLk7","weird, wonderful","recognise 3D visualisations as what they are: artworks","This is an interesting idea which greatly appeals to me. I can understand that 3D visualizations are an image essentially created by someone, but I feel they are more closely related to photography and animation as they are artworks created through the use of machinery or technology. "
"2018-01-24T00:39:32","http://intarch.ac.uk/journal/issue44/10/2.html","rachel_johnson","CyMoKgCfEeiZz8PBKYawNQ","MP67BLk7","wonderful","the imaginative display in the National Museum of Cardiff Prehistory Gallery by archaeologist and artist Aaron Watson with composer John Was, and the work of Alice Watterson (Watterson et al. 2014) and Matthew Ritchie's collaboration with Firecracker records which produced a musical response to laser-scan data (Ritchie et al. 2015)","These sound really cool, I am happy that there is still the ability to express creativity within digital visualizations. "
"2018-01-24T00:36:36","http://intarch.ac.uk/journal/issue44/10/2.html","rachel_johnson","ooh5vgCeEeiGtk-nl7JMng","MP67BLk7","weird","Rather we seek to re-introduce the value of human creativity in everything we do","The value of human creativity is incredibly high, especially when it comes to an increasingly technological world, as it is increasingly difficult to express creativity when many discourage its necessity and seek to diminish it in everyday society. Thus re-introducing it is very important. "
"2018-01-24T00:27:53","http://intarch.ac.uk/journal/issue44/10/2.html","rachel_johnson","auDi_gCdEei26n8uTgD_FQ","MP67BLk7","weird","in the field of digital visualisation the artists and traces of making are hidden from view - it is almost as if acknowledgment of human hands would break the illusion of 'reality'","This is an interesting concept. If there is no way of distinguishing virtual reality from real life, at what point does the virtual reality become 'too real' or is there even a limit? Are the artists therefore celebrated for creating an artwork which isn't recognizably an artwork?"
"2018-01-23T23:10:12","http://intarch.ac.uk/journal/issue44/10/2.html","Merandanolan","kGY2agCSEeirDqvieNzGJg","MP67BLk7",""," This is because in the end we value human creativity above machines and we seek the cult of the individual, that private encounter.","This is especially true when it comes to abstract art. People often look at abstract art and think ""well i could have done that"", but they didn't. Even though the finished product looks like something anyone could physically achieve (in most cases), it takes a special kind of creativity to actually think of the original idea then turn it into reality. I think this is why so many non-artists are drawn to abstract art and why we value the artists creativity. People may not relate to the art as a finished product but they can relate to their own capability to accomplishing something similar.  "
"2018-01-23T20:21:37","http://intarch.ac.uk/journal/issue44/10/2.html","EPetrie","A7AgMAB7EeinZgN59K-Ilw","MP67BLk7","","","I would like to add to your point that it is, perhaps, an individual's ability to freely interpret  and connect with the creative and the abstract that explains part of the value of art. "
"2018-01-23T20:09:20","http://intarch.ac.uk/journal/issue44/10/2.html","EPetrie","TDE5LAB5Eei9OHvGkydAPA","MP67BLk7","weird","","You make an interesting point. In oral tradition, the changes made to the story by each person and their own interpretation of the story do create subjectivity in the practice. However, I think that oral tradition can also be an objective practice, in a sense, as the original storyteller's voice can often be lost as the story is passed from one person to another. In gathering different stories, one can create an idea of objectivity through the amalgamations of the different versions of the same story. "
"2018-01-23T19:53:17","http://intarch.ac.uk/journal/issue44/10/2.html","EPetrie","Dj9LLgB3Eei2yzuBfO8tRA","MP67BLk7","weird","3D visualisations popularly embody an idea of objectivity;","I find it interesting that what is embodied is ""an idea of objectivity"".  I wonder whether it is the *idea* of objectivity because true objectivity can never be achieved, because they are not aiming to achieve objectivity, but rather the appearance of it, or both. "
"2018-01-23T18:57:20","http://intarch.ac.uk/journal/issue44/10/2.html","KurtGrunsky","PWN_NgBvEeiN4h9KZvcESg","MP67BLk7","","art must be performed in social life in order to be meaningful","Perhaps it's a shallow observation, but this starts to sound a little like Judith Butlers ""performativity""..."
"2018-01-23T18:53:14","http://intarch.ac.uk/journal/issue44/10/2.html","KurtGrunsky","qnaFBgBuEei-CA9Q63N5OQ","MP67BLk7","","Software such as Agisoft is programmed with this in mind, with limited options for allowing creative input","This is, in one way, an example of what I pointed out in my previous comment: if you set specific parameters for a program to accomplish a task that don't allow for much creativity, it could be seen as akin to an artist limiting their technique to a ""formula"" that is supposed to produce only one type of representation. Again, the machines do the work, but humans still design the machines."
"2018-01-23T18:50:41","http://intarch.ac.uk/journal/issue44/10/2.html","KurtGrunsky","T3y8kgBuEei-4K8Ws12yng","MP67BLk7","","This is because in the end we value human creativity above machines and we seek the cult of the individual, that private encounter","And what's interesting here is that we often assume that because an artistic process is ""mechanized"" or ""digitalized"" or makes use of newer technology, there's something ""less human"" about it...but we shouldn't forget that there's almost always a human designing the process and setting the boundaries for the machine's work. Perhaps more emphasis needs to be placed on this?"
"2018-01-23T18:46:54","http://intarch.ac.uk/journal/issue44/10/2.html","KurtGrunsky","yGlB7gBtEeiP9AepgFTsCw","MP67BLk7","","in heritage practice it remains that the labour, decisions and in most cases the authors of digital visualisations are anonymised or disguised","There's something ironic about this, considering that a lot of long-running ""heritage"" traditions - before the age of archiving everything - were passed along by ""word of mouth"" or cultural performances that necessarily involved the mediation of another's action in the process."
"2018-01-23T18:17:53","http://intarch.ac.uk/journal/issue44/10/2.html","jacqueline.lee","uqichABpEeiCCdOKpd-IcQ","MP67BLk7","translation","Benjamin (1936) argued that the pretence to objective realism has mass appeal as it supposedly overcomes issues of translation and abstraction. ","There are a lot of issues in language to language translation when it comes to direct translations vs translations that get to the intended meaning of something but doesn't necessarily reflect the actual words being used. I imagine there are similar issues when it comes to translating the physical into the digital. Just because something looks identical to the original doesn't mean it necessarily conveys the meaning or intent behind the original."
"2018-01-22T02:11:12","http://intarch.ac.uk/journal/issue44/10/2.html","Alexismk","hTL_oP8ZEee0K9Ogpzc9Ow","MP67BLk7","wonderful, fascinating"," This is because in the end we value human creativity above machines and we seek the cult of the individual, that private encounter","This passage beautifully articulates why abstract art (and really, an art that isn't realism) is so highly regarded and valued by many  today, despite how others remain skeptical or refuse to understand. Sometimes neither the skill nor the time put into an artwork is what makes it valuable, but the creativity and the message of the artist is what makes it unique and important. "
"2018-01-15T18:27:33","http://intarch.ac.uk/journal/issue44/10/2.html","Harsync","wLfybPohEeeY4ZdM_e7n4g","MP67BLk7","","they are still largely produced by specialists and are not being meaningfully engaged with and reproduced by a wider public.","Amateur vs professional reproductions on the topic of heritage.  Applications to both students and actual historians who wish to give an accurate representation of what they're researching."
"2018-01-15T18:24:43","http://intarch.ac.uk/journal/issue44/10/2.html","Harsync","W2OjZvohEeerN4u9W7YR6Q","MP67BLk7","","3D visualisations popularly embody an idea of objectivity","For me personally, its increasing interesting to have the ability to replicate something either huge or ancient that we may see in a museum and have it made small enough to analyze in the palm of my hand. "
"2018-01-27T15:09:05","https://hcommons.org/deposits/item/hc:17389/","shawn.graham","BHkoRAN0EeiIJJeQaslS2g","MP67BLk7","how-to","","Folks, if you open the pdf in the browser, you can annotated the pdf directly and the rest of us can see it."
"2018-01-24T16:56:28","http://intarch.ac.uk/journal/issue44/10/3.html","shawn.graham","hRFy0AEnEei2IQchw20Gjg","MP67BLk7","","Performing 3D Digital Heritage ","why ""performing""? A really interesting turn-of-phrase"
"2018-01-24T15:36:00","http://intarch.ac.uk/journal/issue44/10/3.html","Mitchellmcgregor","R1AhLAEcEeiXxns9_JkcgQ","MP67BLk7",""," The co-design and co-production methodology that we developed was therefore deliberately democratic and flexible, and although we were encouraging best practice approaches (Jeffrey et al. 2015), frequently we had to take a step back from our own professional bias","I think this is a great summary of the heart of the ACCORD mandate, not to ""professionalize"" more people, or increase passive interest- but to make the whole of archaeology more accessible. The self-reflection here is great, and I think other areas of history could benefit from checking inherent bias. I also appreciate that technology was not made a barrier to the community, because concerted efforts for inclusion made the actual use of equipment less of a priority."
"2018-01-24T14:43:47","http://intarch.ac.uk/journal/issue44/10/5.html","rachel_johnson","_AfRgAEUEeiXMAukyqHhmA","MP67BLk7","","but it remains to be seen how the community groups will engage and re-engage with the records created as part of ACCORD","It is important to think about what happens to a digital project after being completed, is it continually used or is it forgotten? Yes the process is equally or more significant than the end result, but that should't result in the disregard of the project when it's finished. "
"2018-01-24T06:02:02","http://intarch.ac.uk/journal/issue44/10/5.html","eliseanderson","GKo1nADMEeijSBPAQdzyAg","MP67BLk7","","their approach was their value of process over product","This is the conclusions page so it's a lot of repeating points, but I like how in the end despite their vastly different approaches to the project they agreed with the process over result mentality. Story of this course!"
"2018-01-24T06:00:12","http://intarch.ac.uk/journal/issue44/10/5.html","eliseanderson","1zNj4ADLEeiZ5c9V_bEYDQ","MP67BLk7","","whoever operates the technology will dictate the results.","I know this was already annotated but I'm gonna annotate it again just because it's such a great point. "
"2018-01-23T22:41:41","http://intarch.ac.uk/journal/issue44/10/5.html","KurtGrunsky","lQU8VgCOEeihbcMIZpKR4A","MP67BLk7","","whoever operates the technology will dictate the results","It might be getting old, but I will harp again on my point about the fact that machines don't just do work - people program them to do work, thereby taking responsibility and action in the process."
"2018-01-22T18:33:05","http://intarch.ac.uk/journal/issue44/10/5.html","Alexismk","r7OuvP-iEee6YG9-BP1OIQ","MP67BLk7","","As also illustrated above, objectivity overshadows our engagement with these technologies. This is down to:   the affordance and design of technology and software, which prioritises automation above all else, the emphasis on the end product rather than on what we can learn in the process, and our approach to the technology as operators and not as artists","Things to keep in mind when developing our own projects. "
"2018-01-24T14:35:00","http://intarch.ac.uk/journal/issue44/10/4.html","rachel_johnson","wkgwCAETEeiXSA_aKNZQ1A","MP67BLk7","weird, wonderful","for others the discussion brought to the fore perhaps previously unexpressed attachments to place","Human emotion does play a significant role in the status we assign to certain places and things. In determining which monuments to preserve, the communities were forced to acknowledge their own emotional attachments to certain things. I think that acknowledging this human element in both digital history and history as a whole is important for understanding why we deem certain historical things more important than others. "
"2018-01-24T14:30:27","http://intarch.ac.uk/journal/issue44/10/4.html","rachel_johnson","H2gtwAETEeiXRyPRwXc6zQ","MP67BLk7","weird","'labanotation' (the language used by dancers to record their movements)","This is an interesting term, as I used to dance and had never heard of this before. "
"2018-01-24T07:09:40","http://intarch.ac.uk/journal/issue44/10/4.html","MarkyMarc","i3zcQgDVEeiOJS83J-RoIA","MP67BLk7","","paradata","paradata!!!!"
"2018-01-24T05:56:53","http://intarch.ac.uk/journal/issue44/10/4.html","eliseanderson","YNUU3ADLEeiLqkM-kgGoYg","MP67BLk7",""," recent recruit passionately encouraged the group to record the memorial dedicated to local soldiers who fell at Gallipoli in World War 1","I'm glad they brought up this story. In a previous page I mentioned how its limiting to just vote on significant monuments. Just because the Gallipoli monument was not well known or significant to the others in the group, did not mean it wasn't significant. I'm glad this one guy was able to bring new meaning and recognition to this monument! (Incidentally this reflects my own visit to Gallipoli without actually knowing what it was or why I was going, only to be educated on how important it was both to the ANZACs and the Turks (and Churchill too, incidentally))"
"2018-01-24T05:49:27","http://intarch.ac.uk/journal/issue44/10/4.html","eliseanderson","LUVnWADKEei3VgM3zJ2szQ","MP67BLk7",""," Yet we often discard these interim representations of the process and only the finished product is communicated and archived. I agree with Matthew Ritchie, the Forestry Commission Scotland archaeologist, who has spoken of how he finds beauty in the point clouds themselves before they are meshed and textured","Furthering the point of the importance of the process. I agree that HOW something was made is just as important as the end result. This is true not only in digital history but traditionally too. Half the allure of the pyramids, for example, is trying to figure out how they made it. In the future, they'll probably be far more interested in how we were making 3d scans than the scans themselves (as they presumably will have far superior scanning/copying technology to make better scans themselves)"
"2018-01-22T18:10:37","http://intarch.ac.uk/journal/issue44/10/4.html","Alexismk","jDqvQv-fEeeYCS-tgdBxgw","MP67BLk7","","(3D PDF. Right-click to download)","Are the 3D features not working for anybody else as well?? I'm slightly disappointed. "
"2018-01-22T18:03:40","http://intarch.ac.uk/journal/issue44/10/4.html","Alexismk","k9Tu2v-eEeekLQfftdmrWg","MP67BLk7","","However, his enthusiasm rubbed off and as we recorded the cairn monument recollections and stories of ancestors/friends who had lost their loved ones in the war flooded back.","Demonstrates how even though they were not engaging with any artifacts, the environment and the group facilitated the exchange of stories, which is way of commemoration itself.  "
"2018-01-24T14:18:47","http://intarch.ac.uk/journal/issue44/10/3-2.html","rachel_johnson","fjuGqgEREeiGKEdPEhE68g","MP67BLk7","wonderful","they were not that concerned about the product, since in their eyes process is always given precedence","This seems to be an important mindset to have when working on any project, but especially in terms of digital humanities work. Allowing the process to take precedence removes a great deal of stress regarding the final product, and facilitates more possible outcomes. "
"2018-01-24T05:43:49","http://intarch.ac.uk/journal/issue44/10/3-2.html","eliseanderson","jSDzlgDJEeijRcfan7xgOg","MP67BLk7","","Results were regarded to be actually 'more engaging' than the real thing.","Back to the point in chapter 1, inverted where the results of the ""mass production"" attempt is more engaging than the ""real"" object. Who would have thought?"
"2018-01-24T05:41:11","http://intarch.ac.uk/journal/issue44/10/3-2.html","eliseanderson","L0-7dgDJEeiGATv6oPMAkA","MP67BLk7","","From the outset, due to their experimental and playful approach, they could not fail.","Interesting statement. Their attitude allowed them to have a different take and approach on the project. "
"2018-01-23T19:45:39","http://intarch.ac.uk/journal/issue44/10/3-2.html","KurtGrunsky","_XhaPgB1EeiQ_k-ppwmr0w","MP67BLk7","","the fact that the light and shadow is represented in our final photogrammetric model captures the immediacy of being there in that exact moment","This reminds me of the difference between thinking of history temporally vs. thinking about it spatially."
"2018-01-23T19:34:28","http://intarch.ac.uk/journal/issue44/10/3-2.html","KurtGrunsky","bRxxxAB0EeiHXiNzoFS2Dg","MP67BLk7","","sculptors in the group were particularly interested in how techniques such as photogrammetry might offer a different viewpoint to facilitate understanding objects and places in three dimensions","This connection with artists seems to be important for spotting points of similarity in technique; it allows us to make the scanning process more ""artistic"" and ""human""."
"2018-01-22T03:07:08","http://intarch.ac.uk/journal/issue44/10/3-2.html","Alexismk","VNsFhP8hEee8pNMaS3nhAQ","MP67BLk7","clever","we're approaching this [i.e. engagement on ACCORD] from an artistic point of view [and] see the objects we will record as Art.ifacts'",""
"2018-01-24T14:17:55","http://intarch.ac.uk/journal/issue44/10/index.html","RobertOles","X2h_gAEREeiKJE_1lQ8srA","MP67BLk7","","Reflectance Transformation Imaging","""Reflectance Transformation Imaging (RTI) is a new imaging technique that creates hyper-realistic digital surrogates that are interactively controlled by the viewer. This new method is based upon the synthesis of multiple digital images of a subject in a fixed position collected from a fixed camera position."" According to:  https://www.si.edu/MCIImagingStudio/RTI"
"2018-01-24T05:39:16","http://intarch.ac.uk/journal/issue44/10/3-1.html","eliseanderson","6rckVADIEei_Evuz9tZdYA","MP67BLk7","","ultimately the representation was not what was important; it was the performance of recording using the latest state-of-the-art technology which, it was felt by most of the community participants, would be testament to their emotional, ideological and economic investment in this place. ","More about the process than the end result. Again, the emotional element wins over the cold mechanical aspects of the project in terms of importance. "
"2018-01-24T05:36:59","http://intarch.ac.uk/journal/issue44/10/3-1.html","eliseanderson","mTJ96gDIEei1HcONDsiNFQ","MP67BLk7","","had to be persuaded but it was clear that the community's desire to have this record outweighed the technical barriers in our way.","In the words of Tim Gunn, ""Make it work!"". Another reminder not to let a particularly tough challenge get in our way. Good for them for sticking with the project for the community's sake!"
"2018-01-24T04:12:44","http://intarch.ac.uk/journal/issue44/10/3-1.html","rachel_johnson","09HuOAC8Eei2_e_MH057kA","MP67BLk7",""," Being involved also encouraged a more emotive response to the final results","I find that this is true with most things, if you are made to play an active role in something you are more emotionally invested in its outcome. "
"2018-01-24T04:07:42","http://intarch.ac.uk/journal/issue44/10/3-1.html","rachel_johnson","H8FXMAC8EeiUzV9gwVElyg","MP67BLk7","","it is clear that this archaeological act has had a very real and long-lasting impact on how people define and promote this place","Quite often a place or object becomes defined by its history, allowing history to shape our understanding of it and determine the value placed upon it. "
"2018-01-24T02:51:51","http://intarch.ac.uk/journal/issue44/10/3-1.html","EPetrie","hzcccACxEeijCvd9T5ihgw","MP67BLk7","","","I think being able to ""feel"" and to spiritually connect is important. However, I also wonder how the ability to feel during the design process translates to the final product. To what extent will those who have only the final product to observe be able to spiritually connect to that heritage?"
"2018-01-23T15:33:01","http://intarch.ac.uk/journal/issue44/10/3-1.html","scellerington","slWgygBSEeib5isd-ZIPoQ","MP67BLk7","","Rather the desire to 'spiritually' connect with the cairn, an attempt to get more 'in touch' by exploring 'the story' of their local landscape which they had recently invested in was reiterated again and again.","I wonder if this is a recurring theme in 3D modeling, the idea that it is better to model things thoroughly to get that 'feel' of how something really is. Just how important is that 'feel' compared to easier, cheaper methods of scanning.  "
"2018-01-24T03:48:13","http://archaeologydataservice.ac.uk/archives/view/accord_ahrc_2015/index.cfm","mattfenerty","Z1cKrAC5EeiKqENlIAkPrA","MP67BLk7","Stuff"," partnership between the Glasgow School of Art, Archaeology Scotland, the University of Manchester’s Archaeology Department and the Royal Commission on the Ancient and Historical Monuments of Scotland. ACCORD was one of eleven projects across the UK to be awarded funding from the Arts and Humanities Research Council’s Digital Transformations Connected Communities programme (AH/L007533/1).","I think the idea of collaboration between Art and Humanities, and now digital humanities, is really important to the infrastructure of both disciplines because it really allows people to take in not only historical and cultural information such as stories, but also to appreciate and experience the artistic abilities of people from many different parts of the world, and many different generations.  "
"2018-01-22T17:31:35","https://electricarchaeology.ca/2018/01/20/3d-models-from-archival-film-video-footage/","MarkyMarc","GIS6Uv-aEee_JNO3LAX2sg","MP67BLk7","","Regard3d reads","if you files do not have all of the information in the metadata, you can use these and the exiftool to change/add the information into it"
"2018-01-22T16:54:54","http://nowviskie.org/2013/resistance-in-the-materials/","KurtGrunsky","-G-RYP-UEeefrs_iSo25Kw","MP67BLk7",""," easily and unavoidably experienced","Similar to what I mentioned in my previous comment...when one challenge is overcome, the creator will move to the next."
"2018-01-22T16:44:40","http://nowviskie.org/2013/resistance-in-the-materials/","KurtGrunsky","irPx-P-TEeeX-ef3mCAF1A","MP67BLk7","","The minute you make the executive part of the work too easy, the less thought there is in the result.","I would actually disagree with this statement; making the executive part of the work ""too easy"" will never fully solve the problem of creation that makes creation so interesting in the first place. If you make one part too easy, it's true that there will be less thought put into *that aspect of it*, but then the creator in question will simply move on to tackle a different aspect more in-depth than they may have been able to prior to whatever technological advancement brought about this circumstance in the first place."
"2018-01-22T16:40:37","http://nowviskie.org/2013/resistance-in-the-materials/","KurtGrunsky","-eNojv-SEeeEJiuos1vWHA","MP67BLk7","","reproduced (somewhat mechanically and often slightly mangled)","Here we see reference to the inevitable transformation of information and content as it moves between media over time."
"2018-01-16T23:32:26","http://nowviskie.org/2013/resistance-in-the-materials/","rileyweymann","gxRiFvsVEeeruG_TlSv9Dg","MP67BLk7","","“alternative academic” faculty and staff","It kind of seems odd to label them as alternative, as 3D printing and interactive technology becomes more and accessible. But I guess maybe conservatism goes with a profession about old things."
"2018-01-12T22:41:47","http://nowviskie.org/2013/resistance-in-the-materials/","jacqueline.lee","xXaf1vfpEeenYuvBRP29Ew","MP67BLk7","","","I don't think there's a way for me to like your comment but this is the best reaction to an academic reading I've ever seen in my entire life."
"2018-01-12T22:30:12","http://nowviskie.org/2013/resistance-in-the-materials/","jacqueline.lee","J8wG3PfoEeeWiaftnFuqvg","MP67BLk7","privilege, academia, ivory tower","The work we do is graphical and structural and interactive. It’s increasingly material and mobile, and it’s almost never made alone. Whatever it is, like any humanities theorizing it opens some doors and shuts others","Personally I hope digital humanities can move away from formal academia - while there's definitely value in learning and creating within the structure of a university, it creates this sense that things created in a university are inherently ""better"" than something created by a smart person who didn't have the opportunity to attend ""higher"" education."
"2018-01-12T22:26:13","http://nowviskie.org/2013/resistance-in-the-materials/","jacqueline.lee","jugmdvfnEeeU8U-oNjnVBQ","MP67BLk7","touchingstuff","","Something your comment made me consider: what kind of information do we miss out on when we don't get to experience the physicality of an artefact? Digitizing books and other historical objects is really awesome for opening up access and in some ways removing some of the hierarchical nature of academia, but what do we lose by not getting to see something with our own eyes or touching it with our hands? "
"2018-01-12T22:21:23","http://nowviskie.org/2013/resistance-in-the-materials/","jacqueline.lee","7HxOMPfmEeeQjgs4Fols4g","MP67BLk7","SEO, mobile users","","I once went to a search engine optimization session led by Google and one of the things they emphasized was optimizing websites for mobile users. If your site isn't optimized for mobile, people are much more likely to try another site for the same thing. Conversely, mobile users were much more likely to make impulse purchases on a mobile optimized site.   For me this quote is about fixing the flaws with the way information is delivered to us so we don't have to stop tinkering with the delivery system and get down into the nitty gritty of the information we're getting. "
"2018-01-12T21:27:31","http://nowviskie.org/2013/resistance-in-the-materials/","jacqueline.lee","D9RbyPffEeeWhIdvHPnbzQ","MP67BLk7","machines, industrialization, handmade, value","The minute you make the executive part of the work too easy, the less thought there is in the result.","By not requiring someone to engage with the material they're using to create with, Morris is arguing this devalues the end product. A lot more thought and consideration is put into say, a handmade textile versus something made on a mechanized loom. While a lot of consideration might be put into the initial design, once the thread hits the loom there's no thought or consideration being put into the work. It's why people still pay to see live concerts instead of being content to just sit at home listening to a recording. The act of creation is what gives something value. The disposable culture we live in today is fed by the fact we don't value machine made materials the same way we cherish the handmade."
"2018-01-10T23:45:51","http://nowviskie.org/2013/resistance-in-the-materials/","allisonk100","ZDpyhvZgEeeD6fcWoOXXGg","MP67BLk7","","everything that nature makes is always beautiful","It is indeed... ![](http://www.bountyfishing.com/blog/wp-content/uploads/2007/08/fangtooth-fish1.jpg)"
"2018-01-10T04:49:21","http://nowviskie.org/2013/resistance-in-the-materials/","eliseanderson","n7Xz3vXBEeewXNeaBw0aBQ","MP67BLk7","","humanities knowledge workers of all stripes will lose, perhaps forever, control over Morris’s crucial triad: our material, our tools, and our time.","Importance of teaching digital humanities and digital humanities profs! "
"2018-01-10T04:44:37","http://nowviskie.org/2013/resistance-in-the-materials/","eliseanderson","9rIasPXAEeeMv4N4M0tt-Q","MP67BLk7",""," What new, interpretive research avenues will open up for you, in places of interesting friction and resistance, when you gain access to the fresh, full circuit of humanities computing—that is, the loop from the physical to the digital to the material text and artifact again?","This entire paragraph has been questions, which is effective in letting the reader imagine the potential for digital humanities.  "
"2018-01-10T04:34:34","http://nowviskie.org/2013/resistance-in-the-materials/","eliseanderson","jxiS1vW_Eee1eB-2ravU7A","MP67BLk7","","But it’s worth reflecting that tensions and fractures and glitches of all sorts reveal opportunity.","Echoing Rachel here, but definitely reflects the nature of the course. Have to learn to accept ""failures"", because failures are only truly failures if we learn nothing from it."
"2018-01-10T04:32:26","http://nowviskie.org/2013/resistance-in-the-materials/","eliseanderson","QttgsPW_EeeFlpMH-L4BXQ","MP67BLk7",""," 21st century interaction design seeks to avoid or repair such UX (or user experience) flaws. And, closer to home, precisely this kind of disenfranchising resistance is the one most felt by scholars and students new to the digital humanities.","When you feel guilty for clicking away from websites with bad UX design... Interesting as a problem we don't tend to think about but I can see why this would be a big problem."
"2018-01-10T04:26:55","http://nowviskie.org/2013/resistance-in-the-materials/","eliseanderson","fS7gYvW-EeeC-q_gwi7Vhg","MP67BLk7",""," “You can’t have art,” Morris, the master craftsman of the Pre-Raphaelites had said, “without resistance in the material.”","Love this quote! In addition to what other have already said, it kind of reminds me of the quote ""You have enemies? Good. It means you stood up for something"" in the sense that, counterintutively, resistance does not always have to be a bad thing. Resistance to new ideas does not mean they're bad ideas!"
"2018-01-10T00:33:06","http://nowviskie.org/2013/resistance-in-the-materials/","MarkyMarc","06LzjPWdEeeBxXv1Ir6KuA","MP67BLk7","#touchingstuff","engage with physical archives in its wake","I do believe that it is nice that so many different books are and writings are now digitized and you can read them from anywhere in the world. The unfortunate downside of this though is that you do not get the same feeling from reading a book online as you would from holding the book in it's original form."
"2018-01-10T00:22:05","http://nowviskie.org/2013/resistance-in-the-materials/","MarkyMarc","SbkcnPWcEeeaAuuwPXwNjA","MP67BLk7","#painting #tablet","“Morris condemned the typewriter for creative work,” Sparling tells us, saying that “anything that gets between a man’s hand and his work, you see, is more or less bad for him. ","This is an interesting idea looking at it from today's perspective. With so many forms of art being digitized in today's society, with people able to paint beautiful pictures on a tablet without even having to lift a brush, does take a way from that old art form. With this said though, it does allow for so many more forms of art to emerge which is great in it's own sense."
"2018-01-10T00:18:23","http://nowviskie.org/2013/resistance-in-the-materials/","MarkyMarc","xUfvuvWbEeeRIg-J-aK9GA","MP67BLk7","","part of the designer’s extended complaint about a newfangled device: the typewriter. For many years, in its precise terms, this seemed to me an odd quarrel to pick.","It is interesting to see how his idea of ""resistance in the material"" came about when talking about the typewriter, as this at the time, from what I understand, was supposed to making writing down notes or letters a more free flowing and easy task. "
"2018-01-09T22:08:12","http://nowviskie.org/2013/resistance-in-the-materials/","Alexismk","lUTIuPWJEeeXoh_uOVJh_w","MP67BLk7","","eir own users had made ’em, and understood the continual and collective re-making of them, in response to various resistances encountered and discovered, as a natural part of the process of their use","New advances in technology is great, but it is never perfect from the first try. Updates, re-making, and re-interpretation is required in order for it to useful, and relevant, or for it to be used for  a new purpose. (IE. From the multiple reinventions of the kiln in order to be more efficient or smelt different metals, to computer software updates so that programs can keeps up or offer new applications.)"
"2018-01-09T21:47:37","http://nowviskie.org/2013/resistance-in-the-materials/","Alexismk","tZvbmvWGEee-ua_36EZ6tQ","MP67BLk7","","Or maybe it’s that my code was poor, and the image in my mind and on my screen failed to make contact with the Replicator’s sizzling build-plate—","I think that in principle, this is an issue that many people have faced and can relate to; the vision you had in your head for whatever project did not result in the way you expected for reasons you could not have foreseen. Kind of relates back to what we learnt in the first class - that failure allows us to learn."
"2018-01-09T21:46:10","http://nowviskie.org/2013/resistance-in-the-materials/","trinaetmanskie","gZmUzPWGEeeiko_-sZm7-w","MP67BLk7","","“You can’t have art,” Morris, the master craftsman of the Pre-Raphaelites had said, “without resistance in the material.”","Often I think the resistance from the material- or even expanding to a larger view than material but rather resistance from let's say, the public - is important. If things were smooth sailing at all times then often people would begin to stop double, triple checking their work. They may not work as hard  to refine their process when they know it will always succeed. Just like what @scellerington mentioned, this quote represents what this course will be about. We are made to fail but what we do with this failure is how we will succeed."
"2018-01-09T01:45:03","http://nowviskie.org/2013/resistance-in-the-materials/","scellerington","tnnYvPTeEee3iG_wkZUpyg","MP67BLk7","","“You can’t have art,” Morris, the master craftsman of the Pre-Raphaelites had said, “without resistance in the material.”","This quote demonstrates what i believe we'll be dealing with lots in this course. Failure is certain, but that is just a part of success. Art takes time, as does working on new things. "
"2018-01-08T15:05:39","http://nowviskie.org/2013/resistance-in-the-materials/","rachel_johnson","Y7qBDPSFEeeqVWeMc6p9ow","MP67BLk7","","it’s a style of scholarly communication that differs sharply from the dominant, extravagantly vocal and individualist verbal expressions of the last fifty to sixty years.","I think it's important to acknowledge the shift in scholarly style that digital humanities provides. Embracing collaboration and allowing for humanities work to evolve with the new technological times helps set it apart from previous scholarship. "
"2018-01-08T14:57:18","http://nowviskie.org/2013/resistance-in-the-materials/","rachel_johnson","OTNtHvSEEeeBmpPaXbKYzQ","MP67BLk7","","it’s worth reflecting that tensions and fractures and glitches of all sorts reveal opportunity","I like this sentiment a lot, that the process and errors encountered help the overall tool or project being made. "
"2018-01-08T14:52:55","http://nowviskie.org/2013/resistance-in-the-materials/","rachel_johnson","nEe5avSDEeeRlRtiRuZe4g","MP67BLk7","","“You can’t have art,” Morris, the master craftsman of the Pre-Raphaelites had said, “without resistance in the material.”","I really like this connection being established between digital humanities and art. The quotation itself emphasizes the importance of the process within digital humanities, which is just as important if not more so than the end result. "
"2018-01-08T14:49:15","http://nowviskie.org/2013/resistance-in-the-materials/","rachel_johnson","GOvU8vSDEeeIFGt6GWZxKQ","MP67BLk7",""," I suppose I print to feel productive, on days when I know I’ll otherwise generate more words than things at the digital humanities center ","The divide between producing a physical thing versus writing a paper is interesting. The humanities generally produces words only, while digital humanities is able to take those words and also produce things which seem more tangible. I find this distinction very interesting. "
